state,district,time,metric_type,value,source
India,State - NCT OF DELHI (07),2011,population,2954.0,Census 2011 PCA
India,State - NCT OF DELHI (07),2011,population,2048.0,Census 2011 PCA
India,State - NCT OF DELHI (07),2011,population,1311.0,Census 2011 PCA
India,State - NCT OF DELHI (07),2011,population,1269.0,Census 2011 PCA
India,State - NCT OF DELHI (07),2011,population,2336.0,Census 2011 PCA
India,State - NCT OF DELHI (07),2011,population,1509.0,Census 2011 PCA
India,State - NCT OF DELHI (07),2011,population,907.0,Census 2011 PCA
India,State - NCT OF DELHI (07),2011,population,985.0,Census 2011 PCA
India,State - NCT OF DELHI (07),2011,population,541.0,Census 2011 PCA
India,State - NCT OF DELHI (07),2011,population,3938.0,Census 2011 PCA
India,State - NCT OF DELHI (07),2011,population,16702.0,Census 2011 PCA
India,State - RAJASTHAN (08),2011,population,68548437.0,Census 2011 PCA
India,State - RAJASTHAN (08),2011,population,1357306.0,Census 2011 PCA
India,State - RAJASTHAN (08),2011,population,1369950.0,Census 2011 PCA
India,State - RAJASTHAN (08),2011,population,1547358.0,Census 2011 PCA
India,State - RAJASTHAN (08),2011,population,1528130.0,Census 2011 PCA
India,State - RAJASTHAN (08),2011,population,1499426.0,Census 2011 PCA
India,State - RAJASTHAN (08),2011,population,1706688.0,Census 2011 PCA
India,State - RAJASTHAN (08),2011,population,1640646.0,Census 2011 PCA
India,State - RAJASTHAN (08),2011,population,1523671.0,Census 2011 PCA
India,State - RAJASTHAN (08),2011,population,1767805.0,Census 2011 PCA
India,State - RAJASTHAN (08),2011,population,1403928.0,Census 2011 PCA
India,State - RAJASTHAN (08),2011,population,1973335.0,Census 2011 PCA
India,State - RAJASTHAN (08),2011,population,1520709.0,Census 2011 PCA
India,State - RAJASTHAN (08),2011,population,1799936.0,Census 2011 PCA
India,State - RAJASTHAN (08),2011,population,1523295.0,Census 2011 PCA
India,State - RAJASTHAN (08),2011,population,1563243.0,Census 2011 PCA
India,State - RAJASTHAN (08),2011,population,1619644.0,Census 2011 PCA
India,State - RAJASTHAN (08),2011,population,1555943.0,Census 2011 PCA
India,State - RAJASTHAN (08),2011,population,1235765.0,Census 2011 PCA
India,State - RAJASTHAN (08),2011,population,1757598.0,Census 2011 PCA
India,State - RAJASTHAN (08),2011,population,1145067.0,Census 2011 PCA
India,State - RAJASTHAN (08),2011,population,1791141.0,Census 2011 PCA
India,State - RAJASTHAN (08),2011,population,1114169.0,Census 2011 PCA
India,State - RAJASTHAN (08),2011,population,1385403.0,Census 2011 PCA
India,State - RAJASTHAN (08),2011,population,1074210.0,Census 2011 PCA
India,State - RAJASTHAN (08),2011,population,1061571.0,Census 2011 PCA
India,State - RAJASTHAN (08),2011,population,1564127.0,Census 2011 PCA
India,State - RAJASTHAN (08),2011,population,1039906.0,Census 2011 PCA
India,State - RAJASTHAN (08),2011,population,829737.0,Census 2011 PCA
India,State - RAJASTHAN (08),2011,population,1259430.0,Census 2011 PCA
India,State - RAJASTHAN (08),2011,population,655297.0,Census 2011 PCA
India,State - RAJASTHAN (08),2011,population,1713925.0,Census 2011 PCA
India,State - RAJASTHAN (08),2011,population,630922.0,Census 2011 PCA
India,State - RAJASTHAN (08),2011,population,994181.0,Census 2011 PCA
India,State - RAJASTHAN (08),2011,population,697686.0,Census 2011 PCA
India,State - RAJASTHAN (08),2011,population,685969.0,Census 2011 PCA
India,State - RAJASTHAN (08),2011,population,1498081.0,Census 2011 PCA
India,State - RAJASTHAN (08),2011,population,775195.0,Census 2011 PCA
India,State - RAJASTHAN (08),2011,population,557122.0,Census 2011 PCA
India,State - RAJASTHAN (08),2011,population,1005675.0,Census 2011 PCA
India,State - RAJASTHAN (08),2011,population,498491.0,Census 2011 PCA
India,State - RAJASTHAN (08),2011,population,1542695.0,Census 2011 PCA
India,State - RAJASTHAN (08),2011,population,499225.0,Census 2011 PCA
India,State - RAJASTHAN (08),2011,population,745048.0,Census 2011 PCA
India,State - RAJASTHAN (08),2011,population,500002.0,Census 2011 PCA
India,State - RAJASTHAN (08),2011,population,448385.0,Census 2011 PCA
India,State - RAJASTHAN (08),2011,population,1258366.0,Census 2011 PCA
India,State - RAJASTHAN (08),2011,population,512148.0,Census 2011 PCA
India,State - RAJASTHAN (08),2011,population,379713.0,Census 2011 PCA
India,State - RAJASTHAN (08),2011,population,670726.0,Census 2011 PCA
India,State - RAJASTHAN (08),2011,population,324451.0,Census 2011 PCA
India,State - RAJASTHAN (08),2011,population,1192020.0,Census 2011 PCA
India,State - RAJASTHAN (08),2011,population,340225.0,Census 2011 PCA
India,State - RAJASTHAN (08),2011,population,422944.0,Census 2011 PCA
India,State - RAJASTHAN (08),2011,population,288568.0,Census 2011 PCA
India,State - RAJASTHAN (08),2011,population,273051.0,Census 2011 PCA
India,State - RAJASTHAN (08),2011,population,818593.0,Census 2011 PCA
India,State - RAJASTHAN (08),2011,population,311133.0,Census 2011 PCA
India,State - RAJASTHAN (08),2011,population,207009.0,Census 2011 PCA
India,State - RAJASTHAN (08),2011,population,365938.0,Census 2011 PCA
India,State - RAJASTHAN (08),2011,population,194776.0,Census 2011 PCA
India,State - RAJASTHAN (08),2011,population,914904.0,Census 2011 PCA
India,State - RAJASTHAN (08),2011,population,239423.0,Census 2011 PCA
India,State - RAJASTHAN (08),2011,population,275959.0,Census 2011 PCA
India,State - RAJASTHAN (08),2011,population,183653.0,Census 2011 PCA
India,State - RAJASTHAN (08),2011,population,156200.0,Census 2011 PCA
India,State - RAJASTHAN (08),2011,population,650736.0,Census 2011 PCA
India,State - RAJASTHAN (08),2011,population,194217.0,Census 2011 PCA
India,State - RAJASTHAN (08),2011,population,115532.0,Census 2011 PCA
India,State - RAJASTHAN (08),2011,population,194095.0,Census 2011 PCA
India,State - RAJASTHAN (08),2011,population,105796.0,Census 2011 PCA
India,State - RAJASTHAN (08),2011,population,624121.0,Census 2011 PCA
India,State - RAJASTHAN (08),2011,population,139666.0,Census 2011 PCA
India,State - RAJASTHAN (08),2011,population,124555.0,Census 2011 PCA
India,State - RAJASTHAN (08),2011,population,66610.0,Census 2011 PCA
India,State - RAJASTHAN (08),2011,population,61963.0,Census 2011 PCA
India,State - RAJASTHAN (08),2011,population,264908.0,Census 2011 PCA
India,State - RAJASTHAN (08),2011,population,76499.0,Census 2011 PCA
India,State - RAJASTHAN (08),2011,population,39152.0,Census 2011 PCA
India,State - RAJASTHAN (08),2011,population,60603.0,Census 2011 PCA
India,State - RAJASTHAN (08),2011,population,36493.0,Census 2011 PCA
India,State - RAJASTHAN (08),2011,population,231989.0,Census 2011 PCA
India,State - RAJASTHAN (08),2011,population,48749.0,Census 2011 PCA
India,State - RAJASTHAN (08),2011,population,32299.0,Census 2011 PCA
India,State - RAJASTHAN (08),2011,population,17699.0,Census 2011 PCA
India,State - RAJASTHAN (08),2011,population,16869.0,Census 2011 PCA
India,State - RAJASTHAN (08),2011,population,70928.0,Census 2011 PCA
India,State - RAJASTHAN (08),2011,population,19720.0,Census 2011 PCA
India,State - RAJASTHAN (08),2011,population,9368.0,Census 2011 PCA
India,State - RAJASTHAN (08),2011,population,10933.0,Census 2011 PCA
India,State - RAJASTHAN (08),2011,population,7728.0,Census 2011 PCA
India,State - RAJASTHAN (08),2011,population,45372.0,Census 2011 PCA
India,State - RAJASTHAN (08),2011,population,10516.0,Census 2011 PCA
India,State - RAJASTHAN (08),2011,population,6907.0,Census 2011 PCA
India,State - RAJASTHAN (08),2011,population,4011.0,Census 2011 PCA
India,State - RAJASTHAN (08),2011,population,4137.0,Census 2011 PCA
India,State - RAJASTHAN (08),2011,population,13422.0,Census 2011 PCA
India,State - RAJASTHAN (08),2011,population,5034.0,Census 2011 PCA
India,State - RAJASTHAN (08),2011,population,2951.0,Census 2011 PCA
India,State - RAJASTHAN (08),2011,population,5214.0,Census 2011 PCA
India,State - RAJASTHAN (08),2011,population,2588.0,Census 2011 PCA
India,State - RAJASTHAN (08),2011,population,20619.0,Census 2011 PCA
India,State - RAJASTHAN (08),2011,population,269602.0,Census 2011 PCA
India,State - UTTAR PRADESH (09),2011,population,199812341.0,Census 2011 PCA
India,State - UTTAR PRADESH (09),2011,population,3500559.0,Census 2011 PCA
India,State - UTTAR PRADESH (09),2011,population,3638740.0,Census 2011 PCA
India,State - UTTAR PRADESH (09),2011,population,4191583.0,Census 2011 PCA
India,State - UTTAR PRADESH (09),2011,population,4546132.0,Census 2011 PCA
India,State - UTTAR PRADESH (09),2011,population,4499654.0,Census 2011 PCA
India,State - UTTAR PRADESH (09),2011,population,5264093.0,Census 2011 PCA
India,State - UTTAR PRADESH (09),2011,population,5150570.0,Census 2011 PCA
India,State - UTTAR PRADESH (09),2011,population,4783808.0,Census 2011 PCA
India,State - UTTAR PRADESH (09),2011,population,5514540.0,Census 2011 PCA
India,State - UTTAR PRADESH (09),2011,population,4348706.0,Census 2011 PCA
India,State - UTTAR PRADESH (09),2011,population,6347278.0,Census 2011 PCA
India,State - UTTAR PRADESH (09),2011,population,4559292.0,Census 2011 PCA
India,State - UTTAR PRADESH (09),2011,population,5559995.0,Census 2011 PCA
India,State - UTTAR PRADESH (09),2011,population,4432612.0,Census 2011 PCA
India,State - UTTAR PRADESH (09),2011,population,4970704.0,Census 2011 PCA
India,State - UTTAR PRADESH (09),2011,population,5187609.0,Census 2011 PCA
India,State - UTTAR PRADESH (09),2011,population,4953132.0,Census 2011 PCA
India,State - UTTAR PRADESH (09),2011,population,3885778.0,Census 2011 PCA
India,State - UTTAR PRADESH (09),2011,population,5594440.0,Census 2011 PCA
India,State - UTTAR PRADESH (09),2011,population,3419421.0,Census 2011 PCA
India,State - UTTAR PRADESH (09),2011,population,5252299.0,Census 2011 PCA
India,State - UTTAR PRADESH (09),2011,population,3002733.0,Census 2011 PCA
India,State - UTTAR PRADESH (09),2011,population,3743560.0,Census 2011 PCA
India,State - UTTAR PRADESH (09),2011,population,2705878.0,Census 2011 PCA
India,State - UTTAR PRADESH (09),2011,population,2874178.0,Census 2011 PCA
India,State - UTTAR PRADESH (09),2011,population,4274936.0,Census 2011 PCA
India,State - UTTAR PRADESH (09),2011,population,2751552.0,Census 2011 PCA
India,State - UTTAR PRADESH (09),2011,population,2059085.0,Census 2011 PCA
India,State - UTTAR PRADESH (09),2011,population,3545451.0,Census 2011 PCA
India,State - UTTAR PRADESH (09),2011,population,1948805.0,Census 2011 PCA
India,State - UTTAR PRADESH (09),2011,population,4866714.0,Census 2011 PCA
India,State - UTTAR PRADESH (09),2011,population,1740763.0,Census 2011 PCA
India,State - UTTAR PRADESH (09),2011,population,2685358.0,Census 2011 PCA
India,State - UTTAR PRADESH (09),2011,population,1759434.0,Census 2011 PCA
India,State - UTTAR PRADESH (09),2011,population,1902413.0,Census 2011 PCA
India,State - UTTAR PRADESH (09),2011,population,4540365.0,Census 2011 PCA
India,State - UTTAR PRADESH (09),2011,population,2187571.0,Census 2011 PCA
India,State - UTTAR PRADESH (09),2011,population,1420791.0,Census 2011 PCA
India,State - UTTAR PRADESH (09),2011,population,2845755.0,Census 2011 PCA
India,State - UTTAR PRADESH (09),2011,population,1561740.0,Census 2011 PCA
India,State - UTTAR PRADESH (09),2011,population,4605934.0,Census 2011 PCA
India,State - UTTAR PRADESH (09),2011,population,1441533.0,Census 2011 PCA
India,State - UTTAR PRADESH (09),2011,population,1814414.0,Census 2011 PCA
India,State - UTTAR PRADESH (09),2011,population,1167675.0,Census 2011 PCA
India,State - UTTAR PRADESH (09),2011,population,1201846.0,Census 2011 PCA
India,State - UTTAR PRADESH (09),2011,population,3580709.0,Census 2011 PCA
India,State - UTTAR PRADESH (09),2011,population,1339212.0,Census 2011 PCA
India,State - UTTAR PRADESH (09),2011,population,841133.0,Census 2011 PCA
India,State - UTTAR PRADESH (09),2011,population,1714346.0,Census 2011 PCA
India,State - UTTAR PRADESH (09),2011,population,974377.0,Census 2011 PCA
India,State - UTTAR PRADESH (09),2011,population,3279901.0,Census 2011 PCA
India,State - UTTAR PRADESH (09),2011,population,948369.0,Census 2011 PCA
India,State - UTTAR PRADESH (09),2011,population,939310.0,Census 2011 PCA
India,State - UTTAR PRADESH (09),2011,population,655062.0,Census 2011 PCA
India,State - UTTAR PRADESH (09),2011,population,764381.0,Census 2011 PCA
India,State - UTTAR PRADESH (09),2011,population,2316157.0,Census 2011 PCA
India,State - UTTAR PRADESH (09),2011,population,862274.0,Census 2011 PCA
India,State - UTTAR PRADESH (09),2011,population,514316.0,Census 2011 PCA
India,State - UTTAR PRADESH (09),2011,population,1041541.0,Census 2011 PCA
India,State - UTTAR PRADESH (09),2011,population,729858.0,Census 2011 PCA
India,State - UTTAR PRADESH (09),2011,population,2919867.0,Census 2011 PCA
India,State - UTTAR PRADESH (09),2011,population,843860.0,Census 2011 PCA
India,State - UTTAR PRADESH (09),2011,population,856982.0,Census 2011 PCA
India,State - UTTAR PRADESH (09),2011,population,528476.0,Census 2011 PCA
India,State - UTTAR PRADESH (09),2011,population,556006.0,Census 2011 PCA
India,State - UTTAR PRADESH (09),2011,population,2059446.0,Census 2011 PCA
India,State - UTTAR PRADESH (09),2011,population,582601.0,Census 2011 PCA
India,State - UTTAR PRADESH (09),2011,population,274768.0,Census 2011 PCA
India,State - UTTAR PRADESH (09),2011,population,526338.0,Census 2011 PCA
India,State - UTTAR PRADESH (09),2011,population,396816.0,Census 2011 PCA
India,State - UTTAR PRADESH (09),2011,population,1798139.0,Census 2011 PCA
India,State - UTTAR PRADESH (09),2011,population,430932.0,Census 2011 PCA
India,State - UTTAR PRADESH (09),2011,population,273471.0,Census 2011 PCA
India,State - UTTAR PRADESH (09),2011,population,148902.0,Census 2011 PCA
India,State - UTTAR PRADESH (09),2011,population,180924.0,Census 2011 PCA
India,State - UTTAR PRADESH (09),2011,population,710704.0,Census 2011 PCA
India,State - UTTAR PRADESH (09),2011,population,200192.0,Census 2011 PCA
India,State - UTTAR PRADESH (09),2011,population,80347.0,Census 2011 PCA
India,State - UTTAR PRADESH (09),2011,population,137109.0,Census 2011 PCA
India,State - UTTAR PRADESH (09),2011,population,121540.0,Census 2011 PCA
India,State - UTTAR PRADESH (09),2011,population,616222.0,Census 2011 PCA
India,State - UTTAR PRADESH (09),2011,population,143828.0,Census 2011 PCA
India,State - UTTAR PRADESH (09),2011,population,69694.0,Census 2011 PCA
India,State - UTTAR PRADESH (09),2011,population,40558.0,Census 2011 PCA
India,State - UTTAR PRADESH (09),2011,population,52254.0,Census 2011 PCA
India,State - UTTAR PRADESH (09),2011,population,190724.0,Census 2011 PCA
India,State - UTTAR PRADESH (09),2011,population,58042.0,Census 2011 PCA
India,State - UTTAR PRADESH (09),2011,population,24714.0,Census 2011 PCA
India,State - UTTAR PRADESH (09),2011,population,35726.0,Census 2011 PCA
India,State - UTTAR PRADESH (09),2011,population,33365.0,Census 2011 PCA
India,State - UTTAR PRADESH (09),2011,population,147993.0,Census 2011 PCA
India,State - UTTAR PRADESH (09),2011,population,43330.0,Census 2011 PCA
India,State - UTTAR PRADESH (09),2011,population,21279.0,Census 2011 PCA
India,State - UTTAR PRADESH (09),2011,population,12915.0,Census 2011 PCA
India,State - UTTAR PRADESH (09),2011,population,16415.0,Census 2011 PCA
India,State - UTTAR PRADESH (09),2011,population,46747.0,Census 2011 PCA
India,State - UTTAR PRADESH (09),2011,population,18911.0,Census 2011 PCA
India,State - UTTAR PRADESH (09),2011,population,10137.0,Census 2011 PCA
India,State - UTTAR PRADESH (09),2011,population,17907.0,Census 2011 PCA
India,State - UTTAR PRADESH (09),2011,population,12125.0,Census 2011 PCA
India,State - UTTAR PRADESH (09),2011,population,199598.0,Census 2011 PCA
India,State - UTTAR PRADESH (09),2011,population,1622062.0,Census 2011 PCA
India,State - BIHAR (10),2011,population,104099452.0,Census 2011 PCA
India,State - BIHAR (10),2011,population,2014957.0,Census 2011 PCA
India,State - BIHAR (10),2011,population,2330590.0,Census 2011 PCA
India,State - BIHAR (10),2011,population,2801985.0,Census 2011 PCA
India,State - BIHAR (10),2011,population,2835798.0,Census 2011 PCA
India,State - BIHAR (10),2011,population,2781699.0,Census 2011 PCA
India,State - BIHAR (10),2011,population,3072103.0,Census 2011 PCA
India,State - BIHAR (10),2011,population,3296832.0,Census 2011 PCA
India,State - BIHAR (10),2011,population,2736174.0,Census 2011 PCA
India,State - BIHAR (10),2011,population,3472198.0,Census 2011 PCA
India,State - BIHAR (10),2011,population,2458970.0,Census 2011 PCA
India,State - BIHAR (10),2011,population,3848668.0,Census 2011 PCA
India,State - BIHAR (10),2011,population,2385653.0,Census 2011 PCA
India,State - BIHAR (10),2011,population,3188267.0,Census 2011 PCA
India,State - BIHAR (10),2011,population,2185027.0,Census 2011 PCA
India,State - BIHAR (10),2011,population,2312267.0,Census 2011 PCA
India,State - BIHAR (10),2011,population,2326025.0,Census 2011 PCA
India,State - BIHAR (10),2011,population,2046951.0,Census 2011 PCA
India,State - BIHAR (10),2011,population,1408901.0,Census 2011 PCA
India,State - BIHAR (10),2011,population,2294012.0,Census 2011 PCA
India,State - BIHAR (10),2011,population,1396806.0,Census 2011 PCA
India,State - BIHAR (10),2011,population,2349733.0,Census 2011 PCA
India,State - BIHAR (10),2011,population,1321504.0,Census 2011 PCA
India,State - BIHAR (10),2011,population,1822757.0,Census 2011 PCA
India,State - BIHAR (10),2011,population,1243544.0,Census 2011 PCA
India,State - BIHAR (10),2011,population,1327197.0,Census 2011 PCA
India,State - BIHAR (10),2011,population,2541873.0,Census 2011 PCA
India,State - BIHAR (10),2011,population,1433514.0,Census 2011 PCA
India,State - BIHAR (10),2011,population,983868.0,Census 2011 PCA
India,State - BIHAR (10),2011,population,1759205.0,Census 2011 PCA
India,State - BIHAR (10),2011,population,953245.0,Census 2011 PCA
India,State - BIHAR (10),2011,population,2940550.0,Census 2011 PCA
India,State - BIHAR (10),2011,population,990497.0,Census 2011 PCA
India,State - BIHAR (10),2011,population,1375085.0,Census 2011 PCA
India,State - BIHAR (10),2011,population,837516.0,Census 2011 PCA
India,State - BIHAR (10),2011,population,912089.0,Census 2011 PCA
India,State - BIHAR (10),2011,population,2673063.0,Census 2011 PCA
India,State - BIHAR (10),2011,population,1170224.0,Census 2011 PCA
India,State - BIHAR (10),2011,population,658890.0,Census 2011 PCA
India,State - BIHAR (10),2011,population,1235113.0,Census 2011 PCA
India,State - BIHAR (10),2011,population,719971.0,Census 2011 PCA
India,State - BIHAR (10),2011,population,2544475.0,Census 2011 PCA
India,State - BIHAR (10),2011,population,771153.0,Census 2011 PCA
India,State - BIHAR (10),2011,population,826775.0,Census 2011 PCA
India,State - BIHAR (10),2011,population,481792.0,Census 2011 PCA
India,State - BIHAR (10),2011,population,541497.0,Census 2011 PCA
India,State - BIHAR (10),2011,population,2011304.0,Census 2011 PCA
India,State - BIHAR (10),2011,population,705574.0,Census 2011 PCA
India,State - BIHAR (10),2011,population,380253.0,Census 2011 PCA
India,State - BIHAR (10),2011,population,728178.0,Census 2011 PCA
India,State - BIHAR (10),2011,population,445065.0,Census 2011 PCA
India,State - BIHAR (10),2011,population,1797034.0,Census 2011 PCA
India,State - BIHAR (10),2011,population,502770.0,Census 2011 PCA
India,State - BIHAR (10),2011,population,412949.0,Census 2011 PCA
India,State - BIHAR (10),2011,population,261284.0,Census 2011 PCA
India,State - BIHAR (10),2011,population,338703.0,Census 2011 PCA
India,State - BIHAR (10),2011,population,1338071.0,Census 2011 PCA
India,State - BIHAR (10),2011,population,461068.0,Census 2011 PCA
India,State - BIHAR (10),2011,population,234549.0,Census 2011 PCA
India,State - BIHAR (10),2011,population,427688.0,Census 2011 PCA
India,State - BIHAR (10),2011,population,335302.0,Census 2011 PCA
India,State - BIHAR (10),2011,population,1632251.0,Census 2011 PCA
India,State - BIHAR (10),2011,population,469113.0,Census 2011 PCA
India,State - BIHAR (10),2011,population,414292.0,Census 2011 PCA
India,State - BIHAR (10),2011,population,227341.0,Census 2011 PCA
India,State - BIHAR (10),2011,population,265011.0,Census 2011 PCA
India,State - BIHAR (10),2011,population,1189694.0,Census 2011 PCA
India,State - BIHAR (10),2011,population,354977.0,Census 2011 PCA
India,State - BIHAR (10),2011,population,140310.0,Census 2011 PCA
India,State - BIHAR (10),2011,population,226793.0,Census 2011 PCA
India,State - BIHAR (10),2011,population,178005.0,Census 2011 PCA
India,State - BIHAR (10),2011,population,904618.0,Census 2011 PCA
India,State - BIHAR (10),2011,population,221433.0,Census 2011 PCA
India,State - BIHAR (10),2011,population,121252.0,Census 2011 PCA
India,State - BIHAR (10),2011,population,59418.0,Census 2011 PCA
India,State - BIHAR (10),2011,population,72810.0,Census 2011 PCA
India,State - BIHAR (10),2011,population,321483.0,Census 2011 PCA
India,State - BIHAR (10),2011,population,97868.0,Census 2011 PCA
India,State - BIHAR (10),2011,population,36748.0,Census 2011 PCA
India,State - BIHAR (10),2011,population,48900.0,Census 2011 PCA
India,State - BIHAR (10),2011,population,45480.0,Census 2011 PCA
India,State - BIHAR (10),2011,population,248903.0,Census 2011 PCA
India,State - BIHAR (10),2011,population,61061.0,Census 2011 PCA
India,State - BIHAR (10),2011,population,26932.0,Census 2011 PCA
India,State - BIHAR (10),2011,population,13830.0,Census 2011 PCA
India,State - BIHAR (10),2011,population,18328.0,Census 2011 PCA
India,State - BIHAR (10),2011,population,74423.0,Census 2011 PCA
India,State - BIHAR (10),2011,population,22914.0,Census 2011 PCA
India,State - BIHAR (10),2011,population,8644.0,Census 2011 PCA
India,State - BIHAR (10),2011,population,12139.0,Census 2011 PCA
India,State - BIHAR (10),2011,population,11388.0,Census 2011 PCA
India,State - BIHAR (10),2011,population,54583.0,Census 2011 PCA
India,State - BIHAR (10),2011,population,15951.0,Census 2011 PCA
India,State - BIHAR (10),2011,population,10555.0,Census 2011 PCA
India,State - BIHAR (10),2011,population,6129.0,Census 2011 PCA
India,State - BIHAR (10),2011,population,7550.0,Census 2011 PCA
India,State - BIHAR (10),2011,population,21564.0,Census 2011 PCA
India,State - BIHAR (10),2011,population,8771.0,Census 2011 PCA
India,State - BIHAR (10),2011,population,4588.0,Census 2011 PCA
India,State - BIHAR (10),2011,population,7828.0,Census 2011 PCA
India,State - BIHAR (10),2011,population,4624.0,Census 2011 PCA
India,State - BIHAR (10),2011,population,38643.0,Census 2011 PCA
India,State - BIHAR (10),2011,population,403502.0,Census 2011 PCA
India,State - SIKKIM (11),2011,population,610577.0,Census 2011 PCA
India,State - SIKKIM (11),2011,population,7649.0,Census 2011 PCA
India,State - SIKKIM (11),2011,population,8222.0,Census 2011 PCA
India,State - SIKKIM (11),2011,population,8230.0,Census 2011 PCA
India,State - SIKKIM (11),2011,population,8715.0,Census 2011 PCA
India,State - SIKKIM (11),2011,population,9520.0,Census 2011 PCA
India,State - SIKKIM (11),2011,population,10560.0,Census 2011 PCA
India,State - SIKKIM (11),2011,population,11215.0,Census 2011 PCA
India,State - SIKKIM (11),2011,population,11728.0,Census 2011 PCA
India,State - SIKKIM (11),2011,population,11022.0,Census 2011 PCA
India,State - SIKKIM (11),2011,population,12153.0,Census 2011 PCA
India,State - SIKKIM (11),2011,population,13543.0,Census 2011 PCA
India,State - SIKKIM (11),2011,population,13165.0,Census 2011 PCA
India,State - SIKKIM (11),2011,population,13400.0,Census 2011 PCA
India,State - SIKKIM (11),2011,population,13312.0,Census 2011 PCA
India,State - SIKKIM (11),2011,population,13503.0,Census 2011 PCA
India,State - SIKKIM (11),2011,population,13323.0,Census 2011 PCA
India,State - SIKKIM (11),2011,population,13428.0,Census 2011 PCA
India,State - SIKKIM (11),2011,population,13144.0,Census 2011 PCA
India,State - SIKKIM (11),2011,population,14254.0,Census 2011 PCA
India,State - SIKKIM (11),2011,population,12788.0,Census 2011 PCA
India,State - SIKKIM (11),2011,population,13848.0,Census 2011 PCA
India,State - SIKKIM (11),2011,population,13411.0,Census 2011 PCA
India,State - SIKKIM (11),2011,population,13779.0,Census 2011 PCA
India,State - SIKKIM (11),2011,population,12586.0,Census 2011 PCA
India,State - SIKKIM (11),2011,population,13673.0,Census 2011 PCA
India,State - SIKKIM (11),2011,population,14403.0,Census 2011 PCA
India,State - SIKKIM (11),2011,population,13720.0,Census 2011 PCA
India,State - SIKKIM (11),2011,population,12319.0,Census 2011 PCA
India,State - SIKKIM (11),2011,population,13006.0,Census 2011 PCA
India,State - SIKKIM (11),2011,population,11191.0,Census 2011 PCA
India,State - SIKKIM (11),2011,population,13683.0,Census 2011 PCA
India,State - SIKKIM (11),2011,population,10816.0,Census 2011 PCA
India,State - SIKKIM (11),2011,population,10227.0,Census 2011 PCA
India,State - SIKKIM (11),2011,population,8317.0,Census 2011 PCA
India,State - SIKKIM (11),2011,population,9182.0,Census 2011 PCA
India,State - SIKKIM (11),2011,population,11125.0,Census 2011 PCA
India,State - SIKKIM (11),2011,population,9009.0,Census 2011 PCA
India,State - SIKKIM (11),2011,population,8024.0,Census 2011 PCA
India,State - SIKKIM (11),2011,population,8269.0,Census 2011 PCA
India,State - SIKKIM (11),2011,population,7200.0,Census 2011 PCA
India,State - SIKKIM (11),2011,population,9631.0,Census 2011 PCA
India,State - SIKKIM (11),2011,population,7255.0,Census 2011 PCA
India,State - SIKKIM (11),2011,population,7848.0,Census 2011 PCA
India,State - SIKKIM (11),2011,population,5646.0,Census 2011 PCA
India,State - SIKKIM (11),2011,population,6172.0,Census 2011 PCA
India,State - SIKKIM (11),2011,population,7723.0,Census 2011 PCA
India,State - SIKKIM (11),2011,population,5810.0,Census 2011 PCA
India,State - SIKKIM (11),2011,population,4997.0,Census 2011 PCA
India,State - SIKKIM (11),2011,population,5629.0,Census 2011 PCA
India,State - SIKKIM (11),2011,population,5303.0,Census 2011 PCA
India,State - SIKKIM (11),2011,population,7070.0,Census 2011 PCA
India,State - SIKKIM (11),2011,population,4880.0,Census 2011 PCA
India,State - SIKKIM (11),2011,population,4660.0,Census 2011 PCA
India,State - SIKKIM (11),2011,population,3794.0,Census 2011 PCA
India,State - SIKKIM (11),2011,population,4028.0,Census 2011 PCA
India,State - SIKKIM (11),2011,population,4910.0,Census 2011 PCA
India,State - SIKKIM (11),2011,population,3801.0,Census 2011 PCA
India,State - SIKKIM (11),2011,population,2990.0,Census 2011 PCA
India,State - SIKKIM (11),2011,population,2878.0,Census 2011 PCA
India,State - SIKKIM (11),2011,population,2962.0,Census 2011 PCA
India,State - SIKKIM (11),2011,population,4410.0,Census 2011 PCA
India,State - SIKKIM (11),2011,population,2499.0,Census 2011 PCA
India,State - SIKKIM (11),2011,population,2272.0,Census 2011 PCA
India,State - SIKKIM (11),2011,population,2069.0,Census 2011 PCA
India,State - SIKKIM (11),2011,population,2300.0,Census 2011 PCA
India,State - SIKKIM (11),2011,population,3142.0,Census 2011 PCA
India,State - SIKKIM (11),2011,population,2116.0,Census 2011 PCA
India,State - SIKKIM (11),2011,population,1724.0,Census 2011 PCA
India,State - SIKKIM (11),2011,population,1760.0,Census 2011 PCA
India,State - SIKKIM (11),2011,population,1741.0,Census 2011 PCA
India,State - SIKKIM (11),2011,population,2489.0,Census 2011 PCA
India,State - SIKKIM (11),2011,population,1455.0,Census 2011 PCA
India,State - SIKKIM (11),2011,population,1340.0,Census 2011 PCA
India,State - SIKKIM (11),2011,population,1152.0,Census 2011 PCA
India,State - SIKKIM (11),2011,population,1125.0,Census 2011 PCA
India,State - SIKKIM (11),2011,population,1329.0,Census 2011 PCA
India,State - SIKKIM (11),2011,population,985.0,Census 2011 PCA
India,State - SIKKIM (11),2011,population,784.0,Census 2011 PCA
India,State - SIKKIM (11),2011,population,753.0,Census 2011 PCA
India,State - SIKKIM (11),2011,population,665.0,Census 2011 PCA
India,State - SIKKIM (11),2011,population,888.0,Census 2011 PCA
India,State - SIKKIM (11),2011,population,490.0,Census 2011 PCA
